0.1,-4.1407
0.1,-2.089
0.1,-4.1409
0.1,-2.0892
0.1,-4.1411
0.1,-2.0884
0.1,-4.1412
0.1,-2.0887
0.1,-4.1393
0.1,-2.0899
0.1,-4.1407
0.1,-2.0891
0.1,-4.1408
0.1,-2.0885
0.1,-4.1396
0.1,-2.0904
0.1,-4.1399
0.1,-2.0896
0.1,-4.1407
0.1,-2.0894
0.1,-4.1413
0.1,-2.0884
0.1,-4.1407
0.1,-2.0879
0.1,-4.14
0.1,-2.0899
0.1,-4.1392
0.1,-2.0898
0.1,-4.1408
0.2,-2.0128
0.2,-4.2287
0.2,-2.0116
0.2,-4.2288
0.2,-2.0119
0.2,-4.2295
0.2,-2.0109
0.2,-4.2295
0.2,-2.0112
0.2,-4.2301
0.2,-2.0103
0.2,-4.2301
0.2,-2.0107
0.2,-4.2298
0.2,-2.0106
0.2,-4.2305
0.2,-2.0102
0.2,-4.2309
0.2,-2.0095
0.2,-4.2307
0.2,-2.01
0.2,-4.2308
0.2,-2.0093
0.2,-4.2311
0.2,-2.0098
0.2,-4.2309
0.2,-2.0093
0.2,-4.2311
0.2,-2.009
0.3,-1.993
0.3,-4.2569
0.3,-1.9931
0.3,-4.2567
0.3,-1.9932
0.3,-4.2566
0.3,-1.9933
0.3,-4.2565
0.3,-1.9934
0.3,-4.2565
0.3,-1.9935
0.3,-4.2564
0.3,-1.9936
0.3,-4.2563
0.3,-1.9937
0.3,-4.256
0.3,-1.9935
0.3,-4.2562
0.3,-1.993
0.3,-4.2567
0.3,-1.9933
0.3,-4.2566
0.3,-1.9933
0.3,-4.2565
0.3,-1.9934
0.3,-4.2564
0.3,-1.9935
0.3,-4.2564
0.3,-1.9936
0.3,-4.2561
0.4,-4.2218
0.4,-2.0343
0.4,-4.2234
0.4,-2.0327
0.4,-4.2248
0.4,-2.0315
0.4,-4.2261
0.4,-2.0302
0.4,-4.2272
0.4,-2.0292
0.4,-4.2283
0.4,-2.0282
0.4,-4.2292
0.4,-2.0273
0.4,-4.2301
0.4,-2.0265
0.4,-4.2308
0.4,-2.0258
0.4,-4.2315
0.4,-2.0252
0.4,-4.2321
0.4,-2.0246
0.4,-4.2326
0.4,-2.0241
0.4,-4.233
0.4,-2.0237
0.4,-4.2334
0.4,-2.0233
0.4,-4.2338
0.4,-2.0229
0.4,-4.2341
0.5,-4.1444
0.5,-2.1156
0.5,-4.1487
0.5,-2.1115
0.5,-4.1531
0.5,-2.1079
0.5,-4.1568
0.5,-2.1041
0.5,-4.1606
0.5,-2.0998
0.5,-4.1645
0.5,-2.0974
0.5,-4.1675
0.5,-2.093
0.5,-4.1709
0.5,-2.0898
0.5,-4.1743
0.5,-2.087
0.5,-4.1774
0.5,-2.0848
0.5,-4.1797
0.5,-2.0819
0.5,-4.1816
0.5,-2.0795
0.5,-4.1846
0.5,-2.0768
0.5,-4.1864
0.5,-2.0749
0.5,-4.1882
0.5,-2.0742
0.5,-4.19
0.6,-2.3738
0.6,-3.8966
0.6,-2.3661
0.6,-3.9041
0.6,-2.3577
0.6,-3.9124
0.6,-2.3497
0.6,-3.921
0.6,-2.3419
0.6,-3.9288
0.6,-2.3343
0.6,-3.9366
0.6,-2.3263
0.6,-3.9442
0.6,-2.3188
0.6,-3.9518
0.6,-2.3111
0.6,-3.959
0.6,-2.3032
0.6,-3.9665
0.6,-2.2954
0.6,-3.9746
0.6,-2.2883
0.6,-3.9823
0.6,-2.281
0.6,-3.9897
0.6,-2.274
0.6,-3.9977
0.6,-2.2659
0.6,-4.004
0.6,-2.2589
0.7,-2.1404
0.7,-4.1315
0.7,-2.1408
0.7,-4.1312
0.7,-2.1412
0.7,-4.1311
0.7,-2.1403
0.7,-4.1308
0.7,-2.1398
0.7,-4.1316
0.7,-2.1397
0.7,-4.1313
0.7,-2.1394
0.7,-4.1307
0.7,-2.1405
0.7,-4.1312
0.7,-2.1408
0.7,-4.1314
0.7,-2.1415
0.7,-4.1298
0.7,-2.1413
0.7,-4.1293
0.7,-2.1411
0.7,-4.1298
0.7,-2.1417
0.7,-4.1301
0.7,-2.1416
0.7,-4.1309
0.7,-2.1412
0.7,-4.1311
0.7,-2.1407
0.7,-4.1322
0.7,-2.1403
0.8,-2.7896
0.8,-3.4827
0.8,-2.7869
0.8,-3.4853
0.8,-2.7842
0.8,-3.4876
0.8,-2.7817
0.8,-3.4899
0.8,-2.7795
0.8,-3.4925
0.8,-2.777
0.8,-3.495
0.8,-2.7744
0.8,-3.4972
0.8,-2.7718
0.8,-3.5002
0.8,-2.7693
0.8,-3.5029
0.8,-2.7666
0.8,-3.5054
0.8,-2.764
0.8,-3.5079
0.8,-2.7614
0.8,-3.5107
0.8,-2.7588
0.8,-3.5131
0.8,-2.7562
0.8,-3.5155
0.8,-2.7536
0.8,-3.5185
0.8,-2.7512
0.8,-3.5212
0.8,-2.7487
0.8,-3.5241
0.8,-2.7458
0.8,-3.5268
0.8,-2.7434
0.8,-3.5295
0.8,-2.7403
0.8,-3.5317
0.8,-2.738
0.8,-3.5348
0.8,-2.7348
0.8,-3.5375
0.8,-2.7325
0.9,-4.0123
0.9,-2.2259
0.9,-4.0097
0.9,-2.2286
0.9,-4.008
0.9,-2.2309
0.9,-4.0062
0.9,-2.2335
0.9,-4.0049
0.9,-2.2354
0.9,-4.003
0.9,-2.2383
0.9,-4.001
0.9,-2.2405
0.9,-3.9994
0.9,-2.2428
0.9,-3.9977
0.9,-2.245
0.9,-3.996
0.9,-2.2471
0.9,-3.9941
0.9,-2.2494
0.9,-3.9932
0.9,-2.2512
0.9,-3.9916
0.9,-2.2531
0.9,-3.9902
0.9,-2.2551
0.9,-3.9887
0.9,-2.257
0.9,-3.9867
0.9,-2.2591
0.9,-3.9858
0.9,-2.2606
0.9,-3.985
0.9,-2.2626
0.9,-3.984
1,-3.2875
1,-2.9797
1,-3.2881
1,-2.9795
1,-3.2888
1,-2.9793
1,-3.2895
1,-2.9791
1,-3.2901
1,-2.9787
1,-3.2906
1,-2.9782
1,-3.2912
1,-2.9778
1,-3.2918
1,-2.9774
1,-3.2925
1,-2.9774
1,-3.2929
1,-2.9766
1,-3.2934
1,-2.9759
1,-3.2938
1,-2.9754
1,-3.2944
1,-2.9753
1,-3.2948
1,-2.9744
1,-3.2953
1,-2.9739
1,-3.2957
1,-2.9734
1,-3.2962
1,-2.9729
1,-3.2967
1,-2.9724
1,-3.2971
1,-2.972
1,-3.2976
1,-2.9715
1,-3.298
1,-2.971
1,-3.2985
1,-2.9706
1,-3.299
1,-2.9701
1,-3.2994
1,-2.9697
1,-3.3
1,-2.9693
1,-3.3005
1,-2.9686
1,-3.301
1,-2.968
1,-3.3014
1,-2.9675
1,-3.3019
1,-2.9669
1,-3.3024
1,-2.9665
